lat,lon,umap_x,umap_y,grid_x_norm,grid_y_norm,grid_x,grid_y,pixel_x,pixel_y
48.7128,-74.006,13.944469,9.386765,1.0,0.0,1.0,0.0,64.0,0.0
34.0522,-118.2437,13.292034,10.81805,0.0,1.0,0.0,1.0,0.0,64.0
41.8781,-87.6298,14.217844,10.253699,0.0,0.0,0.0,0.0,0.0,0.0
29.7604,-95.3698,12.890848,9.957607,1.0,1.0,1.0,1.0,64.0,64.0
